name,price,imageLink,bestLink,brand,tags_id,description
"Redmi 9 (Sky Blue, 4GB RAM, 64GB Storage)| 5000 mAh| 2.3GHz Mediatek Helio G35 Octa core Processor","8,799",https://m.media-amazon.com/images/I/71A9Vo1BatL._AC_UY218_.jpg,http://www.amazon.in/Redmi-Sky-Blue-64GB-Storage/dp/B08697N43N/ref=sr_1_1?dchild=1&keywords=Phones&qid=1621787771&refinements=p_36%3A100000-2000000&rnid=1318502031&s=electronics&sr=1-1,Redmi,6,"['\n13+2MP Rear camera with AI Portrait, AI scene recognition, HDR, Pro mode | 5MP front facing camera\n\n', '\n16.58 centimeters (6.53-inch) HD+ multi-touch capacitive touchscreen with 1600 x 720 pixels resolution, 268 ppi pixel density, 20:9 aspect ratio\n\n', '\nMemory, Storage & SIM: 4GB RAM | 64GB storage expandable up to 512GB| Dual SIM with dual standby (4G+4G)\n\n', '\nAndroid v10 operating system with 2.3GHz Mediatek Helio G35 octa core processor\n\n', '\n5000mAH lithium-polymer battery with 10W wired charger in-box\n\n', '\n1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase\n\n', '\nBox also includes: Power adapter, USB cable, SIM eject tool, Warranty card, User guide\n\n']"
"Redmi 9A (Nature Green, 2GB RAM, 32GB Storage) | 2GHz Octa-core Helio G25 Processor | 5000 mAh Battery","6,999",https://m.media-amazon.com/images/I/71sxlhYhKWL._AC_UY218_.jpg,http://www.amazon.in/Redmi-9A-2GB-32GB-Storage/dp/B08696XB4B/ref=sr_1_2?dchild=1&keywords=Phones&qid=1621787771&refinements=p_36%3A100000-2000000&rnid=1318502031&s=electronics&sr=1-2,Redmi,6,"['\nCountry Of Origin - India\n\n', '\n13MP rear camera with AI portrait, AI scene recognition, HDR, pro mode | 5MP front camera\n\n', '\n16.58 centimeters (6.53 inch) HD+ multi-touch capacitive touchscreen with 1600 x 720 pixels resolution, 268 ppi pixel density and 20:9 aspect ratio\n\n', '\nMemory, Storage & SIM: 2GB RAM, 32GB internal memory expandable up to 512GB | Dual SIM (nano+nano) + Dedicated SD card slot\n\n', '\nAndroid v10 operating system with upto 2.0GHz clock speed Mediatek Helio G25 octa core processor\n\n', '\n5000mAH lithium-polymer large battery with 10W wired charger in-box\n\n', '\n1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase\n\n', '\nBox also includes: Power adapter, USB cable, sim eject tool, warranty card and user guide\n\n']"
"Samsung Galaxy M31 (Ocean Blue, 6GB RAM, 128GB Storage)","14,999",https://m.media-amazon.com/images/I/71-Su4Wr0HL._AC_UY218_.jpg,http://www.amazon.in/Samsung-Galaxy-Ocean-128GB-Storage/dp/B07HGGYWL6/ref=sr_1_3?dchild=1&keywords=Phones&qid=1621787771&refinements=p_36%3A100000-2000000&rnid=1318502031&s=electronics&sr=1-3,Samsung,6,"['\nQuad Camera Setup - 64MP (F1.8) Main Camera +8MP (F2.2) Ultra Wide Camera +5MP(F2.2) Depth Camera +5MP(F2.4) Macro Camera and 32MP (F2.0) front facing Camera\n\n', '\n6.4-inch(16.21 centimeters) Super Amoled - Infinity U Cut Display , FHD+ Resolution (2340 x 1080) , 404 ppi pixel density and 16M color support\n\n', '\nAndroid v10.0 operating system with 2.3GHz + 1.7GHz Exynos 9611 Octa core processor , 6GB RAM, 128GB internal memory expandable up to 512GB and dual SIM\n\n', '\n6000 mAh Battery\n\n', '\n1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase\n\n', '\nPlease contact Samsung helpline number 1800 407 267864 for any assistance related to device\n\n']"
"Redmi Note 9 (Pebble Grey, 4GB RAM 64GB Storage) - 48MP Quad Camera & Full HD+ Display","10,999",https://m.media-amazon.com/images/I/71X5I1cVfbL._AC_UY218_.jpg,http://www.amazon.in/Redmi-Note-Pebble-Grey-Storage/dp/B086977TR6/ref=sr_1_4?dchild=1&keywords=Phones&qid=1621787771&refinements=p_36%3A100000-2000000&rnid=1318502031&s=electronics&sr=1-4,Redmi,6,"['\n48MP rear camera with ultra-wide, macro, depth sensor, portrait, night mode, ai scene recognition, hdr, pro mode | 13MP front camera\n\n', '\n16.5862 centimeters (6.53-inch) FHD+ display with multi-touch capacitive touchscreen with 2340 x 1080 pixels resolution | 19.5:9 aspect ratio\n\n', '\nMemory, Storage & SIM: 4GB RAM | 64GB internal memory expandable up to 512GB | Dual SIM (nano+nano) dual-standby (4G+4G)\n\n', '\nAndroid v10 operating system with 2.0GHz Mediatek Helio G85 octa core processor with 12nm process, Helio G85\n\n', '\n5020mAH lithium-polymer battery with 22.5W fast charger in-box | dedicated SD card support\n\n', '\n1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase\n\n', '\nBox also includes: Power adapter, USB cable, SIM eject tool, Warranty card, User guide, Clear soft case\n\n']"
"Oppo A31 (Fantasy White, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers","10,990",https://m.media-amazon.com/images/I/61IhTtJUXJL._AC_UY218_.jpg,http://www.amazon.in/Oppo-Fantasy-Storage-Additional-Exchange/dp/B08444SXZ6/ref=sr_1_5?dchild=1&keywords=Phones&qid=1621787771&refinements=p_36%3A100000-2000000&rnid=1318502031&s=electronics&sr=1-5,Oppo,6,"['\n12+2+2MP triple rear camera (12MP main camera+2MP macro lens+2MP depth camera) with Portrait bokeh, macro lens, dazzle color mode, AI beautification | 8MP front camera\n\n', '\n16.5 centimeters (6.5-inch) waterdrop multi touch screen with an 89% screen to body ratio | 1600 x 720 pixels resolution, 269 ppi pixel density\n\n', '\nMemory, Storage & SIM: 6GB RAM | 128GB internal memory expandable up to 256GB | Dual SIM (nano+nano) dual-standby (4G+4G)\n\n', '\nAndroid Pie v9.0 based on ColorOS 6.1 operating system with 2.3GHz Mediatek 6765 octa core processor, IMG GE8320\n\n', '\n4230mAH lithium-polymer battery providing talk-time of 45 hours and standby time of 450 hours\n\n', '\n1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase\n\n', '\nBox also includes: USB cable, Sim tray ejecter, pre-applied screen protector and protective case, booklet with warranty card and quick guide. The box does not include earphones\n\n']"
"Panasonic Eluga i7 (2GB RAM, 16GB Storage, Finger Print Sensor, 4000mAh Battery) (Black)","5,000",https://m.media-amazon.com/images/I/41QsvcpKaZL._AC_UY218_.jpg,http://www.amazon.in/Panasonic-Storage-Finger-4000mAh-Battery/dp/B08BV2T63X/ref=sr_1_6?dchild=1&keywords=Phones&qid=1621787771&refinements=p_36%3A100000-2000000&rnid=1318502031&s=electronics&sr=1-6,Panasonic,6,"['\n8 MP Primary Camera with LED Flash | 8\u2009MP Front Camera with LED Flash\n\n', '\n5.46 inches (13.89cm) | HD+, 1440 x 720 Pixel | IPS Display | Rear Finger print sensor\n\n', '\n2GB RAM | 16GB internal memory expandable up to 256GB | Dual SIM (Nano+Micro)\n\n', '\nAndroid Pie v9.0 Operating System with Quad-core 1.5Ghz MediaTek Prcocessor | 4000mAh Battery | OTG Compatible\n\n', '\nMain Device (All-Inclusive Battery), Charger, Cable, Protective Screen Guard, Protective Case, SIM tooling pin, earphone, Quick Start Guide, Warranty card\n\n']"
"Oppo F17 (Navy Blue, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers","16,990",https://m.media-amazon.com/images/I/81lDF673d9L._AC_UY218_.jpg,http://www.amazon.in/128GB-Storage-Additional-Exchange-Offers/dp/B086KDJ6NP/ref=sr_1_7?dchild=1&keywords=Phones&qid=1621787771&refinements=p_36%3A100000-2000000&rnid=1318502031&s=electronics&sr=1-7,Oppo,6,"['\nMemory, Storage & SIM: 6GB RAM | 128GB internal memory 3-card slot can support up to 256GB | Dual SIM (nano+nano) dual-standby (4G+4\n\n', '\n16MP main camera + 8MP wide angle camera + 2MP mono camera + 2MP mono rear camera with photo, video, panorama, portrait, night scenes, time-lapse photography, beauty selfies, etc. | 16MP front came\n\n', '\n4015mAH massive lithium-polymer battery with 30W VOOC flash charge 4\n\n', '\n1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase\n\n', '\nBox also includes: Adapter, data cable, sim card ejector tool, earphones, quick start guide and warranty ca\n\n']"
"Redmi 9 Prime (Sunrise Flare, 4GB RAM, 64GB Storage)- Full HD+ Display & AI Quad Camera","10,000",https://m.media-amazon.com/images/I/71U2SiHgbiL._AC_UY218_.jpg,http://www.amazon.in/Redmi-Prime-Sunrise-Storage-Display/dp/B08697WT79/ref=sr_1_8?dchild=1&keywords=Phones&qid=1621787771&refinements=p_36%3A100000-2000000&rnid=1318502031&s=electronics&sr=1-8,Redmi,6,"['\n13MP quad rear camera, ultra-wide, macro, portrait, AI scene recognition, HDR, pro mode | 8 MP front camera\n\n', '\n16.58 centimeters (6.53-inch) FHD+ capacitive multi-touch touchscreen with 2340 x 1080 pixels resolution, 394 ppi pixel density and 19.5:9 aspect ratio\n\n', '\nMemory, Storage & SIM: 4GB | 64GB internal memory expandable up to 512GB | Dual SIM (nano+nano) + Dedicated SD card slot\n\n', '\nAndroid v10 operating system with 2.0 GHz Mediatek Helio G80 octa core processor\n\n', '\n5020 mAh large lithium-polymer battery with 18W charging support\n\n', '\n1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase\n\n', '\nBox also includes: Power adapter, USB cable, SIM eject tool, warranty card, user guide, clear soft case\n\n']"
Redmi 9A(Midnight Black 3GB RAM 32GB Storage) | 2GHz Octa-core Helio G25 Processor | 5000 mAh Battery,"7,499",https://m.media-amazon.com/images/I/71sxlhYhKWL._AC_UY218_.jpg,http://www.amazon.in/Redmi-9A-Midnight-3GB-32GB/dp/B08697KLZP/ref=sr_1_9?dchild=1&keywords=Phones&qid=1621787771&refinements=p_36%3A100000-2000000&rnid=1318502031&s=electronics&sr=1-9,Redmi,6,"['\n13MP rear camera with AI portrait, AI scene recognition, HDR, pro mode | 5MP front camera\n\n', '\n16.58 centimeters (6.53 inch) HD+ multi-touch capacitive touchscreen with 1600 x 720 pixels resolution, 268 ppi pixel density and 20:9 aspect ratio\n\n', '\nMemory, Storage & SIM: 3GB RAM, 32GB internal memory expandable up to 512GB | Dual SIM (nano+nano) + Dedicated SD card slot\n\n', '\nAndroid v10 operating system with upto 2.0GHz clock speed Mediatek Helio G25 octa core processor\n\n', '\n5000mAH lithium-polymer large battery with 10W wired charger in-box\n\n', '\n1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase\n\n', '\nBox also includes: Power adapter, USB cable, sim eject tool, warranty card and user guide\n\n']"
Redmi 9A (Sea Blue 3GB RAM 32GB Storage)| 2GHz Octa-core Helio G25 Processor | 5000 mAh Battery,"7,499",https://m.media-amazon.com/images/I/71sxlhYhKWL._AC_UY218_.jpg,http://www.amazon.in/Redmi-9A-3GB-32GB-Storage/dp/B086973W9M/ref=sr_1_10?dchild=1&keywords=Phones&qid=1621787771&refinements=p_36%3A100000-2000000&rnid=1318502031&s=electronics&sr=1-10,Redmi,6,"['\n13MP rear camera with AI portrait, AI scene recognition, HDR, pro mode | 5MP front camera\n\n', '\n16.58 centimeters (6.53 inch) HD+ multi-touch capacitive touchscreen with 1600 x 720 pixels resolution, 268 ppi pixel density and 20:9 aspect ratio\n\n', '\nMemory, Storage & SIM: 3GB RAM, 32GB internal memory expandable up to 512GB | Dual SIM (nano+nano) + Dedicated SD card slot\n\n', '\nAndroid v10 operating system with upto 2.0GHz clock speed Mediatek Helio G25 octa core processor\n\n', '\n5000mAH lithium-polymer large battery with 10W wired charger in-box\n\n', '\n1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase\n\n', '\nBox also includes: Power adapter, USB cable, sim eject tool, warranty card and user guide\n\n']"
"Vivo Y11 (Mineral Blue, 3GB RAM, 32GB Storage) with No Cost EMI/Additional Exchange Offers","8,990",https://m.media-amazon.com/images/I/71BBqZGY3dL._AC_UY218_.jpg,http://www.amazon.in/Vivo-Mineral-Storage-Additional-Exchange/dp/B07XD2FWBC/ref=sr_1_11?dchild=1&keywords=Phones&qid=1621787771&refinements=p_36%3A100000-2000000&rnid=1318502031&s=electronics&sr=1-11,Vivo,6,"['\n13+12MP dual rear camera | 8MP front camera. Clock speeds of up to 1.95GHz\n\n', '\n16.12 centimeters (6.35-inch) HD+ display with 720 x 1544 pixels resolution\n\n', '\nMemory, Storage & SIM: 3GB RAM, 32GB internal memory | Dual SIM (nano+nano) dual-standby (4G+4G)\n\n', '\nAndroid Pie v9 based on OS 9.1 operating system with Qualcomm Snapdragon 439 octa core processor\n\n', '\n5000mAH lithium-ion battery\n\n', '\n1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase\n\n', '\nBox also includes: USB power adapter, SIM ejector, protective case, protective film (applied) and user manual. The box does not include earphones.\n\n', '\nCountry of Origin: India\n\n']"
"Samsung Guru 1200 (GT-E1200, White)","1,150",https://m.media-amazon.com/images/I/417VlC+AqLL._AC_UY218_.jpg,http://www.amazon.in/Samsung-Guru-1200-GT-E1200-White/dp/B008IEGRYS/ref=sr_1_12?dchild=1&keywords=Phones&qid=1621787771&refinements=p_36%3A100000-2000000&rnid=1318502031&s=electronics&sr=1-12,Samsung,6,"['\nPoly ringtone, Mini-SIM. CPU Speed : 208MHz\n\n', '\n1.52-inch TFT screen with 128x128 pixels resolution\n\n', '\nSamsung proprietary operating system with single sim\n\n', '\n800mAH battery providing talktime of 8 hours 40 minutes and standby time of 720 hours\n\n', '\n1 year manufacturer warranty for device and 6 month manufacturer warranty for in-box accessories including batteries from the date of purchase. The box does not include earphones\n\n', '\nFor any product related queries kindly Contact_us on: [ 1800 507 267 864 ]\n\n']"
"Vivo Y11 (Agate Red, 3GB RAM, 32GB Storage) with No Cost EMI/Additional Exchange Offers","8,990",https://m.media-amazon.com/images/I/81WVehzY2+L._AC_UY218_.jpg,http://www.amazon.in/Vivo-Storage-Additional-Exchange-Offers/dp/B07X9YNV63/ref=sr_1_13?dchild=1&keywords=Phones&qid=1621787771&refinements=p_36%3A100000-2000000&rnid=1318502031&s=electronics&sr=1-13,Vivo,6,"['\n13+12MP dual rear camera | 8MP front camera\n\n', '\n16.12 centimeters (6.35-inch) HD+ display with 720 x 1544 pixels resolution\n\n', '\nMemory, Storage & SIM: 3GB RAM, 32GB internal memory | Dual SIM (nano+nano) dual-standby (4G+4G)\n\n', '\nAndroid Pie v9 based on OS 9.1 operating system with Qualcomm Snapdragon 439 octa core processor\n\n', '\n5000mAH lithium-ion battery\n\n', '\n1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase\n\n', '\nBox also includes: USB power adapter, SIM ejector, protective case, protective film (applied) and user manual.The box does not include earphones\n\n', '\nCountry of Origin: India\n\n']"
"Samsung Galaxy M01 Core (Black, 2GB RAM, 32GB Storage) with No Cost EMI/Additional Exchange Offers","6,199",https://m.media-amazon.com/images/I/71AYb2AGHXL._AC_UY218_.jpg,http://www.amazon.in/Samsung-Galaxy-Storage-Additional-Exchange/dp/B089MQ622N/ref=sr_1_14?dchild=1&keywords=Phones&qid=1621787771&refinements=p_36%3A100000-2000000&rnid=1318502031&s=electronics&sr=1-14,Samsung,6,"['\n8MP (F2.2) rear camera | 5MP (F2.4) front camera\n\n', '\n5.3-inch (13.41 centimeters) PLS TFT LCD, HD+ capacitive multi-touch touchscreen with 1480 x 720 pixels resolution, 310 ppi pixel density and 16 M color support\n\n', '\nMemory, Storage & SIM: 2GB RAM | 32GB internal memory expandable up to 512GB | Dual SIM (nano+nano) dual-standby (4G+4G)\n\n', '\nAndroid GO | v10.0 operating system with 1.5GHz+2GHz MediaTek | MT6739WW quad core processor\n\n', '\n3000mAH lithium-ion battery\n\n', '\n1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase\n\n', '\nBox also includes: Ejection pin, manual and charger\n\n']"
"Vivo Y91i (Ocean Blue, 2GB RAM, 32GB Storage) with No Cost EMI/Additional Exchange Offers","7,490",https://m.media-amazon.com/images/I/51FnmxwFHDL._AC_UY218_.jpg,http://www.amazon.in/Vivo-Storage-Additional-Exchange-Offers/dp/B07KXCKPZZ/ref=sr_1_15?dchild=1&keywords=Phones&qid=1621787771&refinements=p_36%3A100000-2000000&rnid=1318502031&s=electronics&sr=1-15,Vivo,6,"['\n13MP rear camera | 5MP front camera\n\n', '\n15.80 centimeters (6.22-inch) multi-touch capacitive touchscreen with 1520 x 720 pixels resolution\n\n', '\nMemory, Storage & SIM: 2GB RAM | 32GB internal memory expandable up to 256GB | Dual SIM (nano+nano) dual-standby (4G+4G)\n\n', '\nAndroid Oreo v8.1 operating system with Helio P22 octa core processor\n\n', '\n4030mAH lithium-ion battery\n\n', '\n1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase\n\n', '\nBox also Includes: User Manual, Micro USB to USB Cable, USB Power Adapter, SIM Ejector Pin, Protective Case and Protective Film (1 applied). The box does not include earphones\n\n']"
"Redmi Note 10 (Shadow Black, 6GB RAM, 128GB Storage)","14,499",https://m.media-amazon.com/images/I/715t-uJnjMS._AC_UY218_.jpg,http://www.amazon.in/Test-Exclusive_2020_1142-Multi-3GB-Storage/dp/B089MS8NWG/ref=sr_1_16?dchild=1&keywords=Phones&qid=1621787771&refinements=p_36%3A100000-2000000&rnid=1318502031&s=electronics&sr=1-16,Redmi,6,"['\nDisplay: FHD+ (1080x2400) AMOLED Dot display; 16.33 centimeters (6.43 inch); 20:9 aspect ratio\n\n', '\nCamera: 48 MP Quad Rear camera with 8MP Ultra-wide, 2MP Macro and Portrait lens| 13 MP Front camera\n\n', '\nBattery: 5000 mAh large battery with 33W fast charger in-box and Type-C connectivity\n\n', '\nProcessor: Qualcomm Snapdragon 678 with Kryo 460 Octa-core; 11nm process; Up to 2.2GHz clock speed\n\n', '\nMemory, Storage & SIM: 6GB RAM | 128GB UFS 2.2 storage expandable up to 512GB with dedicated SD card slot | Dual SIM (nano+nano) dual standby (4G+4G)\n\n']"
"Redmi 9 Power (Mighty Black, 6GB RAM, 128GB Storage) - 6000mAh Battery |FHD+ Screen| 48MP Quad Camera | Snapdragon 662 Processor","12,999",https://m.media-amazon.com/images/I/61LHaUOhehL._AC_UY218_.jpg,http://www.amazon.in/Test-Exclusive_2020_1138-Multi-3GB-Storage/dp/B089MTR9JW/ref=sr_1_17?dchild=1&keywords=Phones&qid=1621787771&refinements=p_36%3A100000-2000000&rnid=1318502031&s=electronics&sr=1-17,Redmi,6,"['\nDisplay: FHD+ (1080x2340) Dot Notch display; 16.58 centimeters (6.53 inch); 19.5:9 aspect ratio\n\n', '\nCamera: 48 MP Quad Rear camera with 8MP Ultra-wide, 2MP Macro and Portrait lens| 8 MP Front camera\n\n', '\nBattery: 6000 mAh large battery with 18W fast charging support and Type-C connectivity\n\n', '\nProcessor: Qualcomm Snapdragon 662 with Kryo 260 Octa-core; 11nm process; Up to 2.0GHz clock speed\n\n', '\nMemory, Storage & SIM: 6GB RAM | 128GB UFS 2.2 storage expandable up to 512GB with dedicated SD card slot | Dual SIM (nano+nano) dual standby (4G+4G)\n\n']"
"Samsung Galaxy M12 (Blue,4GB RAM, 64GB Storage) 6000 mAh with 8nm Processor | True 48 MP Quad Camera | 90Hz Refresh Rate","9,999",https://m.media-amazon.com/images/I/71yYaNztZ0L._AC_UY218_.jpg,http://www.amazon.in/Samsung-Galaxy-M12-Storage-Processor/dp/B08XGDN3TZ/ref=sr_1_18?dchild=1&keywords=Phones&qid=1621787771&refinements=p_36%3A100000-2000000&rnid=1318502031&s=electronics&sr=1-18,Samsung,6,"['\n48MP+5MP+2MP+2MP Quad camera setup- True 48MP (F 2.0) main camera + 5MP (F2.2) Ultra wide camera+ 2MP (F2.4) depth camera + 2MP (2.4) Macro Camera| 8MP (F2.2) front came\n\n', '\n6000mAH lithium-ion battery, 1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase\n\n', '\nAndroid 11, v11.0 operating system,One UI 3.1, with 8nm Power Efficient Exynos850 (Octa Core 2.0GH\n\n', '\n16.55 centimeters (6.5-inch) HD+ TFT LCD - infinity v-cut display,90Hz screen refresh rate, HD+ resolution with 720 x 1600 pixels resolution, 269 PPI with 16M color\n\n', '\nMemory, Storage & SIM: 4GB RAM | 64GB internal memory expandable up to 1TB| Dual SIM (nano+nano) dual-standby (4G+4\n\n']"
"Samsung Galaxy M21 (Midnight Blue, 4GB RAM, 64GB Storage)","12,499",https://m.media-amazon.com/images/I/71dujTTJDZL._AC_UY218_.jpg,http://www.amazon.in/Samsung-Galaxy-Midnight-Blue-Storage/dp/B07HGJJ559/ref=sr_1_19?dchild=1&keywords=Phones&qid=1621787771&refinements=p_36%3A100000-2000000&rnid=1318502031&s=electronics&sr=1-19,Samsung,6,"['\nTriple Camera Setup - 48MP (F1.8) Main Camera +8MP (F2.2) Ultra Wide Camera +5MP(F2.2) Depth Camera and 20MP (F2.2) front facing Punch Hole Camera\n\n', '\n6.4-inch(16.21 centimeters) Super Amoled - Infinity U Cut Display , FHD+ Resolution (2340 x 1080) , 404 ppi pixel density and 16M color support\n\n', '\nAndroid 10.0 operating system with Exynos 9611,2.3GHz,1.7GHz Octa-Core processor, 4GB RAM, 64GB internal memory expandable up to 512GB and dual SIM\n\n', '\n6000 mAh Battery\n\n', '\n1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase\n\n']"
"Nokia 5310 Dual SIM Feature Phone with MP3 Player, Wireless FM Radio and Rear Camera","3,324",https://m.media-amazon.com/images/I/4110ru1t4KL._AC_UY218_.jpg,http://www.amazon.in/Nokia-5310-Feature-Player-Wireless/dp/B08BG8L72Q/ref=sr_1_20?dchild=1&keywords=Phones&qid=1621787771&refinements=p_36%3A100000-2000000&rnid=1318502031&s=electronics&sr=1-20,Nokia,6,"['\n1200mAh battery delivers you up to 22 days (Dual SIM) standby time from a single char\n\n', '\nMP3 player and wireless FM radio with dedicated music buttons and powerful dual front-facing speaker\n\n', '\nExcellent durability and a timeless desi\n\n', '\nSee whatâ??s playing at a glance with the clear, 2.4-Inch curved display\n\n', '\nElegant and clean numeric keypad, 5-way navigation deliver easy to use interfa\n\n']"
"Redmi 9 (Carbon Black, 4GB RAM, 64GB Storage) | 5000 mAh| 2.3GHz Mediatek Helio G35 Octa core Processor","8,799",https://m.media-amazon.com/images/I/716nHhG9SWL._AC_UY218_.jpg,http://www.amazon.in/Redmi-Carbon-Black-64GB-Storage/dp/B086985T6R/ref=sr_1_21?dchild=1&keywords=Phones&qid=1621787771&refinements=p_36%3A100000-2000000&rnid=1318502031&s=electronics&sr=1-21,Redmi,6,"['\n13+2MP Rear camera with AI Portrait, AI scene recognition, HDR, Pro mode | 5MP front facing camera\n\n', '\n16.58 centimeters (6.53-inch) HD+ multi-touch capacitive touchscreen with 1600 x 720 pixels resolution, 268 ppi pixel density, 20:9 aspect ratio\n\n', '\nMemory, Storage & SIM: 4GB RAM | 64GB storage expandable up to 512GB| Dual SIM with dual standby (4G+4G)\n\n', '\nAndroid v10 operating system with 2.3GHz Mediatek Helio G35 octa core processor\n\n', '\n5000mAH lithium-polymer battery with 10W wired charger in-box\n\n', '\n1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase\n\n', '\nBox also includes: Power adapter, USB cable, SIM eject tool, Warranty card, User guide\n\n']"
